order_id,order_date,product_id,customer_id,quantity_sold,payment_mode,region,sales_amount,profit
42089,28-08-2025,P1064,C5282,1,upi,North,313,0.33
42090,27-10-2025,P1154,C4823,6,upi,East,2982,-62.19
42091,28-01-2025,P0498,C8332,3,Cash,South,3900,711.53
42092,18-09-2025,P0805,C2923,8,UPI,North,15760,1981.1
42093,05-03-2025,P0998,C4620,6,UPI,South,11430,479.91
42094,02-02-2025,P0094,C4030,7,Net Banking,East,10346,-140.43
42095,08-03-2025,P0847,C2852,5,Net Banking,South,9755,1829.46
42096,16-06-2025,P0451,C6225,2,Net Banking,East,4144,855.39
42097,29-03-2025,P1113,C6970,10,UPI,South,20800,3485.9
42098,21-09-2025,P0558,C7731,8,UPI,North,16792,1591.93
42099,26-07-2025,P0506,C1901,7,Net Banking,South,8267,1213.75
42100,25-12-2025,P1066,C4761,5,Card,South,7375,9.58
42101,17-05-2025,P0216,C8117,7,Net Banking,South,3899,62.14
42102,07-04-2025,P0871,C2926,1,Net Banking,North,1997,104.43
42103,10-05-2025,P0528,C4174,6,Net Banking,East,10980,1009.35
42104,25-02-2025,P0056,C2640,3,Card,East,1065,-26.45
42105,15-11-2025,P0139,C8683,10,Card,South,9240,-270.54
42106,19-10-2025,P0086,C6699,9,UPI,North,12411,2362.57
42107,23-07-2025,P0571,C4661,5,UPI,East,9645,959.94
42108,25-08-2025,P0016,C8011,10,UPI,West,24560,4473.78
42109,07-09-2025,P0414,C5346,10,Cash,East,22300,4162.91
42110,21-01-2025,P0380,C9021,4,Card,Central,8096,752.32
42111,02-06-2025,P0982,C9546,7,upi,East,2744,7.63
42112,06-11-2025,P0744,C9010,7,Net Banking,East,8925,1866.97
42113,13-09-2025,P0522,C9296,9,Net Banking,Central,2502,530.44
42114,09-06-2025,P0303,C3851,8,Net Banking,Central,1488,354.19
42115,22-05-2025,P1174,C4265,3,UPI,East,2634,193.54
42116,17-12-2025,P0134,C7514,6,Card,East,8070,1396.54
42117,17-08-2025,P0463,C3714,2,upi,West,414,62.52
42118,02-11-2025,P0681,C7627,3,Cash,Central,1131,25.74
42119,09-06-2025,P1129,C8894,7,Cash,East,448,104.03
42120,04-08-2025,P0757,C8243,3,Cash,North,306,72.74
42121,09-12-2025,P0992,C9117,4,Cash,South,3928,459.06
42122,02-07-2025,P0187,C7043,4,UPI,Central,3600,332.62
42123,04-11-2025,P0757,C4703,4,Card,East,408,43.5
42124,12-04-2025,P0788,C8823,2,UPI,West,3880,542.74
42125,01-07-2025,P0885,C7868,8,upi,North,17096,284.43
42126,26-02-2025,P0742,C1068,2,Card,Central,4032,962.07
42127,24-11-2025,P0862,C7284,10,Net Banking,Central,23880,5894.93
42128,04-12-2025,P0348,C1717,10,Net Banking,West,6760,563
42129,07-10-2025,P1091,C1693,9,UPI,East,18036,-98.01
42130,05-06-2025,P0264,C2061,1,UPI,West,201,46.14
42131,23-01-2025,P0367,C1980,4,UPI,North,2716,527.53
42132,01-07-2025,P0071,C2663,4,Card,North,8892,-346.24
42133,10-09-2025,P0005,C5337,5,UPI,West,4840,134.74
42134,01-05-2025,P1040,C8084,1,UPI,West,2348,252.21
42135,03-12-2025,P0843,C3994,7,UPI,West,252,45.22
42136,16-07-2025,P0527,C4103,3,UPI,North,5109,651.44
42137,03-08-2025,P0850,C8649,5,UPI,Central,1740,391.95
42138,21-04-2025,P0110,C3045,8,UPI,North,10568,1745.52
42139,13-11-2025,P0159,C8765,1,UPI,East,1054,262.9
42140,19-01-2025,P0798,C7817,4,Net Banking,South,6800,219.15
42141,29-12-2025,P0614,C2730,10,Cash,North,23170,1998.94
42142,21-04-2025,P0069,C6920,10,Card,West,21520,1533.8
42143,07-08-2025,P1127,C3466,8,Card,South,14352,2755.94
42144,25-10-2025,P0655,C6086,10,Net Banking,South,7150,1507.85
42145,12-10-2025,P0145,C9740,8,UPI,South,3280,189.94
42146,09-06-2025,P0316,C6382,2,UPI,East,4594,-121.15
42147,16-12-2025,P0198,C4837,7,Card,South,8407,617.4
42148,07-08-2025,P0577,C4132,3,UPI,East,5364,-51.16
42149,28-02-2025,P0675,C5205,4,Cash,West,6500,1426.36
42150,21-03-2025,P0941,C7915,1,Net Banking,East,747,51.3
42151,22-06-2025,P0035,C4329,10,Cash,North,23700,4800.47
42152,05-05-2025,P0235,C4252,3,Card,North,6162,1540.48
42153,09-06-2025,P0115,C4927,9,Cash,South,11241,-88.59
42154,26-03-2025,P0464,C1585,4,Card,West,6012,1249.4
42155,05-02-2025,P0246,C2667,4,upi,Central,9420,1282.85
42156,05-06-2025,P0460,C3110,3,Net Banking,North,5508,632.84
42157,20-01-2025,P0385,C1645,7,Cash,West,2660,-14.32
42158,09-08-2025,P1149,C1200,9,Cash,Central,18567,2745.67
42159,27-10-2025,P0770,C3252,9,UPI,Central,1062,1.42
42160,01-02-2025,P0284,C7826,7,UPI,Central,12656,394.42
42161,22-10-2025,P0190,C2172,7,Card,East,14147,1544.01
42162,02-01-2025,P0888,C4681,10,Cash,East,8240,1511.03
42163,27-05-2025,P0183,C1180,1,Net Banking,East,478,-8.82
42164,12-05-2025,P0273,C3986,46,UPI,North,103500,14383.4
42165,20-09-2025,P0172,C7247,7,Net Banking,East,14525,1793.19
42166,30-04-2025,P0111,C1767,6,UPI,North,5682,-252.96
42167,15-08-2025,P0124,C2373,6,Card,Central,5124,43.36
42168,26-11-2025,P1172,C3074,10,upi,West,2810,689.01
42169,24-05-2025,P0791,C1132,5,upi,Central,9810,250.48
42170,29-12-2025,P0853,C6115,5,upi,East,3180,512.85
42171,26-10-2025,P0904,C3867,4,UPI,West,6400,-276.75
42172,01-10-2025,P0600,C2132,3,Net Banking,West,5010,999.89
42173,28-06-2025,P0085,C2436,4,upi,West,7452,1186.44
42174,30-11-2025,P0152,C8615,8,Card,Central,11360,484.07
42175,17-02-2025,P0107,C9864,3,Card,Central,7170,1015.95
42176,26-12-2025,P0960,C9366,10,Card,South,24200,2032.68
42177,25-04-2025,P0275,C6041,9,upi,East,14634,-164.68
42178,07-09-2025,P0994,C3254,10,Card,South,22840,5193.84
42179,21-05-2025,P1082,C8199,7,upi,South,2660,72.6
42180,27-02-2025,P0763,C5015,5,upi,North,10870,1461.84
42181,20-03-2025,P0746,C3302,3,Card,North,1938,134.04
42182,30-11-2025,P0233,C2669,4,Card,West,6760,1112.54
42183,07-11-2025,P0426,C4432,10,Card,West,5360,1082.47
42184,03-10-2025,P0907,C6999,8,UPI,East,11232,2739.08
42185,05-04-2025,P0903,C1693,6,UPI,East,4458,620.6
42186,30-09-2025,P0870,C5066,1,Card,North,239,24.04
42187,07-11-2025,P0724,C4376,7,Net Banking,Central,16667,3095.3
42188,09-01-2025,P0821,C2805,9,Net Banking,West,10044,-22.23
42189,24-01-2025,P0178,C7545,3,UPI,South,192,-0.27
42190,09-06-2025,P0195,C5568,2,upi,East,3116,634.06
42191,05-03-2025,P0113,C1151,2,upi,Central,2492,233.45
42192,07-02-2025,P0548,C8097,10,upi,Central,14910,1730.45
42193,18-11-2025,P0825,C3706,10,UPI,North,7520,1478.31
42194,09-10-2025,P0310,C8534,4,Net Banking,East,4620,661.64
42195,22-08-2025,P0166,C6358,8,Net Banking,East,8144,164.13
42196,16-10-2025,P1156,C4444,8,Net Banking,East,17488,-580.36
42197,14-11-2025,P0082,C1206,2,Net Banking,West,3238,599.89
42198,23-06-2025,P0926,C1990,10,Net Banking,East,18360,2792.05
42199,25-05-2025,P0886,C7023,9,UPI,South,19629,2134.33
42200,18-03-2025,P1099,C3257,9,Card,South,7443,229.06
42201,13-12-2025,P0303,C3289,8,Card,North,1488,253
42202,03-05-2025,P0480,C6344,10,upi,South,16230,1645.69
42203,17-03-2025,P1013,C4786,1,Cash,Central,245,-4.32
42204,06-07-2025,P1134,C1953,1,UPI,East,2434,-54.89
42205,01-04-2025,P1045,C7418,6,upi,East,972,25.24
42206,28-01-2025,P0217,C7163,2,upi,East,896,87.29
42207,03-07-2025,P1164,C6547,3,Cash,East,1890,180.81
42208,04-10-2025,P1160,C6201,4,UPI,North,3400,78.66
42209,06-09-2025,P0559,C1503,3,UPI,North,5178,628.01
42210,30-01-2025,P1087,C8284,6,UPI,Central,2628,357.35
42211,04-07-2025,P0023,C9933,10,Card,South,5080,-46.35
42212,29-08-2025,P0683,C7373,1,Cash,Central,2246,334.78
42213,03-02-2025,P1151,C2681,3,Cash,North,4482,-110.53
42214,08-04-2025,P0643,C5873,5,Cash,South,1530,36.95
42215,23-03-2025,P0385,C6473,5,upi,East,1900,302.62
42216,07-01-2025,P0081,C2312,85,Card,Central,199750,11207.9
42217,09-07-2025,P0364,C9884,1,Cash,South,2413,46.39
42218,25-04-2025,P0880,C5944,3,Cash,North,4581,859.59
42219,20-11-2025,P0452,C3008,4,upi,West,5528,751.16
42220,22-06-2025,P0108,C7932,9,Cash,East,9198,1050.99
42221,15-11-2025,P0398,C3823,5,Net Banking,South,10335,2244.12
42222,02-06-2025,P0833,C5277,1,upi,Central,828,121.17
42223,21-11-2025,P0936,C8384,8,Net Banking,Central,7648,1227.18
42224,22-12-2025,P1066,C2770,4,Cash,South,5900,482.26
42225,01-04-2025,P0144,C7006,2,Cash,Central,1246,154.16
42226,18-11-2025,P0798,C8524,2,Net Banking,East,3400,4.57
42227,17-08-2025,P0585,C3912,2,UPI,Central,1390,26.49
42228,22-07-2025,P0812,C5862,9,Net Banking,East,11124,2395.85
42229,17-10-2025,P0071,C2201,5,upi,Central,11115,798.32
42230,02-10-2025,P0336,C2387,7,upi,West,11137,-240.9
42231,23-04-2025,P0525,C4080,9,Net Banking,Central,16092,-801.92
42232,11-03-2025,P1027,C7531,9,Net Banking,East,22410,1701.86
42233,02-12-2025,P0418,C9567,2,Net Banking,South,3742,868.63
42234,27-01-2025,P0879,C9357,6,Cash,Central,14496,-168.3
42235,27-06-2025,P0614,C4432,8,Net Banking,South,18536,2699.4
42236,24-12-2025,P1184,C4945,9,Cash,East,11871,880.18
42237,27-03-2025,P0627,C2123,6,Cash,Central,10182,634.43
42238,07-09-2025,P0103,C4397,3,Cash,South,2463,165.55
42239,16-12-2025,P0134,C1199,3,upi,North,4035,598.65
42240,04-09-2025,P0729,C1291,7,upi,Central,16506,3400.19
42241,08-09-2025,P0201,C3608,4,Cash,South,816,-35.93
42242,21-04-2025,P0922,C8141,9,upi,South,4545,205.38
42243,22-07-2025,P0828,C7307,7,Net Banking,Central,203,-8.96
42244,28-03-2025,P0246,C5109,4,Net Banking,East,9420,712.35
42245,08-11-2025,P0480,C1739,3,upi,West,4869,724.38
42246,03-01-2025,P1073,C2631,8,upi,East,16208,2112.57
42247,15-02-2025,P0917,C6503,6,upi,West,5988,812.65
42248,21-08-2025,P0456,C9841,7,Cash,West,8092,-258.99
42249,20-05-2025,P0109,C2846,8,UPI,West,4840,28.03
42250,24-06-2025,P1097,C8162,4,Card,East,1052,49.99
42251,30-04-2025,P1028,C5991,3,UPI,West,771,104.4
42252,08-05-2025,P0346,C8969,2,Card,East,2100,283.56
42253,15-04-2025,P1068,C8848,9,upi,Central,11826,1166.41
42254,04-06-2025,P0344,C5268,4,Card,Central,5080,678.32
42255,12-12-2025,P0801,C2704,8,Cash,East,952,-16.19
42256,29-10-2025,P1019,C3216,5,Net Banking,Central,3525,-120.92
42257,01-05-2025,P0991,C3043,1,upi,East,1719,214.46
42258,01-11-2025,P0529,C8795,2,Net Banking,North,3972,54.41
42259,03-04-2025,P0546,C9363,9,Card,North,5652,159.85
42260,05-02-2025,P0828,C7376,2,Net Banking,South,58,9.9
42261,08-09-2025,P0686,C4897,5,UPI,West,6275,1538.36
42262,11-05-2025,P0444,C7372,10,Card,Central,10430,2450.65
42263,02-03-2025,P1128,C6539,10,UPI,South,22000,3034.62
42264,20-05-2025,P0956,C7942,10,upi,South,13310,628.4
42265,11-04-2025,P0072,C2388,4,upi,South,9204,374.44
42266,06-06-2025,P0277,C3640,4,Net Banking,East,7160,17.27
42267,09-09-2025,P0156,C9794,2,Cash,East,4014,244.35
42268,23-07-2025,P0405,C2729,7,Net Banking,North,3381,13.63
42269,20-03-2025,P0473,C4792,5,UPI,West,860,142.44
42270,12-08-2025,P0201,C3435,8,UPI,South,1632,214.37
42271,14-11-2025,P0014,C7713,9,UPI,North,10053,1176.8
42272,07-10-2025,P0166,C3736,10,UPI,Central,10180,727.24
42273,13-10-2025,P0772,C3437,9,Net Banking,East,17073,4141.68
42274,26-08-2025,P0462,C4018,9,UPI,South,7875,1725.44
42275,28-04-2025,P0405,C8524,9,Net Banking,West,4347,268.33
42276,14-07-2025,P0285,C3814,2,UPI,North,2052,84.78
42277,01-01-2025,P0994,C6633,5,Net Banking,East,11420,-478.61
42278,24-08-2025,P0970,C2570,1,Net Banking,West,1432,305.46
42279,11-01-2025,P0049,C2774,3,upi,Central,2094,200.59
42280,01-04-2025,P0178,C7013,2,UPI,South,128,10.67
42281,12-10-2025,P0501,C3333,4,upi,North,7268,-74.4
42282,26-06-2025,P1186,C9070,9,UPI,West,11997,27.17
42283,15-07-2025,P0782,C4683,8,Net Banking,North,15880,2074.61
42284,08-06-2025,P0465,C1827,3,upi,South,2610,73.02
42285,23-11-2025,P1082,C3411,2,UPI,South,760,-14.92
42286,14-07-2025,P0068,C6980,6,Cash,North,4242,821.54
42287,20-10-2025,P1003,C9230,4,Card,East,4484,754
42288,09-05-2025,P0096,C8886,5,Card,North,11735,2679.66
42289,31-12-2025,P0165,C7918,3,Cash,Central,3105,30.19
42290,11-03-2025,P0935,C8372,9,upi,West,17712,-528.06
42291,15-06-2025,P0461,C7741,6,Net Banking,Central,5772,83.41
42292,26-02-2025,P0577,C3146,3,Card,South,5364,850.4
42293,13-07-2025,P0641,C3854,10,upi,South,24590,1752.29
42294,03-05-2025,P0439,C8820,3,Cash,East,6048,651.27
42295,10-09-2025,P1184,C7249,2,UPI,North,2638,373.58
42296,24-10-2025,P0940,C7513,10,Card,East,8930,-141.34
42297,12-04-2025,P0498,C8065,3,Card,West,3900,187.09
42298,10-12-2025,P0792,C2902,10,Net Banking,Central,5730,1315.12
42299,08-05-2025,P1103,C2269,5,Cash,North,4190,230.1
42300,01-12-2025,P0565,C6278,10,UPI,East,4740,-48.04
42301,30-11-2025,P0304,C6133,2,Net Banking,Central,4570,790.2
42302,31-08-2025,P1119,C7572,6,upi,Central,9954,2394.35
42303,08-02-2025,P0053,C7935,7,Cash,North,5929,577.58
42304,20-06-2025,P0026,C6465,5,Cash,North,8800,1506.94
42305,16-05-2025,P0694,C3432,4,Card,Central,7212,1143.96
42306,15-06-2025,P0023,C5702,10,Card,West,5080,452.21
42307,05-09-2025,P1130,C7981,3,Cash,East,228,-2.55
42308,12-08-2025,P0358,C7767,1,upi,South,2293,213.03
42309,05-09-2025,P0343,C7263,6,Net Banking,West,846,69.5
42310,01-09-2025,P0863,C7937,4,Net Banking,Central,1768,59.87
42311,04-03-2025,P0722,C1440,3,Net Banking,North,276,61.73
42312,31-10-2025,P1120,C5611,3,Net Banking,Central,2766,168.68
42313,04-03-2025,P1046,C6392,4,UPI,North,7200,352.3
42314,25-08-2025,P1102,C5189,5,Cash,Central,455,13.04
42315,14-07-2025,P1123,C1716,5,Cash,East,4520,815.3
42316,11-10-2025,P0413,C9798,1,Cash,North,1213,242.62
42317,10-08-2025,P0736,C6170,3,Cash,North,624,38.8
42318,17-12-2025,P0109,C4615,5,UPI,North,3025,-63.4
42319,08-12-2025,P0572,C2509,6,UPI,North,1878,143.96
42320,03-07-2025,P1032,C8356,9,Cash,East,11169,665.47
42321,08-10-2025,P1017,C6565,7,upi,East,16940,1221.41
42322,18-03-2025,P0900,C1809,10,Card,West,2480,-50.7
42323,29-04-2025,P0428,C4513,7,upi,North,4368,1072.81
42324,01-11-2025,P0592,C2721,10,Net Banking,North,12680,791.71
42325,17-01-2025,P0069,C3951,5,upi,West,10760,2664.1
42326,21-09-2025,P0943,C7125,3,Net Banking,North,4878,188.81
42327,03-03-2025,P0401,C7008,9,Cash,East,17496,1851.64
42328,12-12-2025,P0095,C5503,3,Card,Central,4230,740.89
42329,17-12-2025,P1033,C5856,7,Cash,South,16408,2675.88
42330,17-08-2025,P0788,C8951,9,UPI,West,17460,2429.6
42331,06-11-2025,P1048,C1828,10,Net Banking,South,5230,1281.18
42332,28-01-2025,P0938,C6346,9,Card,West,4068,753.41
42333,17-06-2025,P0280,C1529,10,UPI,East,9070,1350.84
42334,15-09-2025,P0723,C2937,4,Cash,South,6736,1191.36
42335,01-10-2025,P0038,C2035,3,Card,East,5925,1236.02
42336,06-04-2025,P0362,C6866,4,upi,East,9312,1244.2
42337,21-04-2025,P0554,C2304,4,Cash,North,2088,3.62
42338,25-02-2025,P0761,C8311,8,Net Banking,East,14088,1461.68
42339,03-08-2025,P0084,C3130,10,Cash,East,21320,2150.41
42340,03-08-2025,P1198,C3782,2,Cash,North,108,-0.07
42341,27-12-2025,P0271,C9454,2,Cash,East,2726,292.2
42342,11-06-2025,P0536,C9639,7,Card,West,4333,359.61
42343,21-02-2025,P0689,C6373,9,Net Banking,North,8955,546.4
42344,31-01-2025,P0530,C9888,56,Card,Central,32648,-549.58
42345,23-11-2025,P0238,C1856,10,UPI,West,3230,27.38
42346,24-04-2025,P0487,C6609,3,Card,West,5976,-70.96
42347,23-02-2025,P0486,C2825,10,Card,East,21340,843.99
42348,06-11-2025,P0070,C3028,9,Cash,Central,7020,1565.46
42349,05-06-2025,P0328,C9280,6,upi,East,14484,-475.91
42350,20-12-2025,P0128,C4007,6,Card,West,12108,350.69
42351,23-07-2025,P0403,C3715,8,Net Banking,Central,16528,506.55
42352,22-06-2025,P1058,C5611,2,upi,South,4958,380.07
42353,01-10-2025,P0036,C5490,3,Net Banking,North,4311,268.46
42354,25-08-2025,P0187,C2818,9,Net Banking,East,8100,517.24
42355,10-02-2025,P1072,C6649,7,upi,Central,5530,-173.1
42356,14-07-2025,P0343,C2954,4,upi,Central,564,61.48
42357,28-02-2025,P0328,C6427,2,Card,West,4828,-48.36
42358,12-10-2025,P0065,C3308,9,UPI,East,12834,1746.97
42359,09-12-2025,P0651,C5516,6,UPI,South,9486,1367.98
42360,18-03-2025,P0999,C3059,10,UPI,West,11700,-396.6
42361,02-02-2025,P0828,C1883,7,Net Banking,East,203,9.34
42362,26-11-2025,P0751,C9325,7,Cash,North,15897,462.01
42363,05-09-2025,P1064,C9141,6,Cash,South,1878,39.4
42364,10-02-2025,P0831,C8129,1,Card,East,814,109.99
42365,12-12-2025,P1169,C2838,2,Card,East,2362,185.92
42366,17-06-2025,P0947,C6453,7,Cash,South,2611,344.54
42367,25-12-2025,P0250,C2940,8,Cash,North,17696,2907.07
42368,09-03-2025,P0783,C8251,8,Cash,North,5680,294.59
42369,18-03-2025,P0520,C1681,6,Cash,West,3786,364.1
42370,26-10-2025,P1069,C6201,9,Cash,North,8937,1538.88
42371,08-11-2025,P0425,C6375,4,upi,West,1864,-36.27
42372,14-03-2025,P0951,C8941,2,upi,East,2518,266.02
42373,27-11-2025,P0259,C3807,10,UPI,East,11520,-525.35
42374,12-01-2025,P0746,C6069,7,upi,Central,4522,543.8
42375,01-11-2025,P0180,C5567,2,Cash,West,848,30.67
42376,07-06-2025,P0981,C9043,1,Net Banking,West,2204,-51.82
42377,22-11-2025,P1163,C5484,3,Cash,Central,3468,451.57
42378,19-07-2025,P0560,C5771,8,UPI,North,5272,100.98
42379,11-02-2025,P0210,C2930,8,Card,Central,10040,419.42
42380,07-10-2025,P1069,C3589,9,Cash,West,8937,1944.92
42381,17-12-2025,P0295,C7856,5,Net Banking,South,7865,1223.32
42382,06-05-2025,P1041,C7608,9,Net Banking,North,12141,1148.73
42383,04-11-2025,P0699,C1240,3,Card,Central,2391,323.21
42384,21-11-2025,P0343,C7674,10,UPI,South,1410,231.1
42385,08-06-2025,P1109,C3388,7,Card,North,14693,-642.93
42386,14-07-2025,P0645,C6900,8,Net Banking,West,11048,2340.54
42387,15-06-2025,P0979,C2382,3,Net Banking,South,639,-3.25
42388,17-01-2025,P0263,C2596,10,UPI,South,7240,1689.71
42389,26-05-2025,P1189,C4625,2,Cash,Central,3820,179.96
42390,27-03-2025,P0268,C6282,2,Cash,East,2044,439.84
42391,31-10-2025,P0736,C3910,2,upi,South,416,48.14
42392,25-06-2025,P0552,C6410,10,upi,South,19280,4414.91
42393,06-09-2025,P0271,C5203,7,Net Banking,North,9541,1872.59
42394,12-07-2025,P1020,C4805,9,UPI,Central,1755,116.39
42395,31-03-2025,P0161,C2329,1,Card,West,338,74.37
42396,05-07-2025,P1020,C1043,6,Net Banking,North,1170,-52.44
42397,07-12-2025,P0657,C8446,9,Card,East,8253,993.52
42398,18-08-2025,P1008,C3561,2,upi,Central,3422,169.5
42399,08-10-2025,P0052,C7883,4,Card,North,5740,179.44
42400,24-04-2025,P0397,C1194,6,Cash,North,12756,1740.33
42401,05-11-2025,P0121,C3835,6,Card,North,11424,2139.08
42402,02-12-2025,P1186,C5844,9,UPI,East,11997,2320.42
42403,06-05-2025,P1047,C1749,1,Cash,North,382,77.2
42404,02-05-2025,P0586,C7736,2,upi,Central,4568,-196.06
42405,22-12-2025,P0344,C1271,8,Card,West,10160,742.84
42406,19-01-2025,P0692,C8606,4,Card,East,8488,735.85
42407,05-09-2025,P0617,C6770,6,Card,East,4644,682.35
42408,26-01-2025,P0974,C9993,4,Net Banking,Central,2628,598.13
42409,02-01-2025,P0779,C7429,5,Cash,Central,8735,1068.45
42410,19-02-2025,P0781,C3314,5,UPI,West,8170,1726.29
42411,12-03-2025,P0938,C1446,5,UPI,South,2260,410.6
42412,19-06-2025,P1196,C8250,6,Cash,North,9822,178.82
42413,09-09-2025,P1092,C2868,6,Cash,East,5382,-20.24
42414,06-12-2025,P0042,C4230,4,UPI,North,7284,646.82
42415,05-04-2025,P0244,C7220,4,upi,West,5104,842.3
42416,21-03-2025,P0012,C4968,3,Net Banking,East,1656,45.27
42417,06-03-2025,P0629,C2812,5,UPI,Central,560,54.95
42418,15-11-2025,P0884,C4320,2,Net Banking,Central,714,103.13
42419,29-07-2025,P0585,C1854,3,Net Banking,North,2085,201.32
42420,06-05-2025,P0415,C2369,9,Net Banking,West,11223,190.83
42421,28-05-2025,P0046,C7504,4,Card,Central,2036,277.39
42422,16-10-2025,P1169,C8105,1,Cash,Central,1181,190.02
42423,15-01-2025,P0169,C7277,8,Card,East,16544,-467.1
42424,19-07-2025,P0295,C2348,2,UPI,West,3146,602.31
42425,30-05-2025,P0892,C7125,1,Cash,West,1497,341.55
42426,18-09-2025,P1033,C8218,2,Net Banking,West,4688,314.85
42427,04-10-2025,P0983,C2643,5,upi,North,6400,1012.5
42428,10-09-2025,P0824,C6797,7,upi,Central,13027,415.59
42429,18-02-2025,P0309,C2626,1,upi,North,1841,219.94
42430,23-04-2025,P0548,C6981,3,Net Banking,West,4473,812.47
42431,02-08-2025,P0467,C5927,10,upi,Central,10260,1093.08
42432,11-07-2025,P0357,C9609,6,UPI,Central,7884,1043.44
42433,06-05-2025,P1128,C5615,6,UPI,North,13200,1000.85
42434,06-09-2025,P1027,C5977,7,UPI,Central,17430,73.8
42435,04-12-2025,P0274,C8407,9,UPI,South,1656,382.52
42436,04-07-2025,P0750,C5027,3,UPI,Central,6534,1527.45
42437,27-12-2025,P0018,C3467,7,Card,East,14805,2815.96
42438,27-02-2025,P0480,C9628,8,Card,South,12984,2475.28
42439,22-01-2025,P0111,C5260,2,Cash,West,1894,350.37
42440,23-08-2025,P0958,C7654,10,Cash,South,20820,4297.38
42441,12-01-2025,P0579,C2826,8,UPI,West,7360,617.08
42442,20-10-2025,P0890,C7453,9,Cash,South,4257,-3.18
42443,09-02-2025,P0610,C7905,10,Card,North,520,32.8
42444,19-06-2025,P0748,C2901,4,Card,West,1756,263.01
42445,11-04-2025,P0154,C8155,1,Net Banking,North,1024,210.18
42446,12-10-2025,P0189,C9656,7,Cash,Central,13125,703.11
42447,21-03-2025,P0653,C7006,6,Cash,North,10800,5.41
42448,22-09-2025,P0888,C3963,8,Cash,West,6592,1572.59
42449,27-06-2025,P0391,C5269,2,UPI,Central,1708,353.56
42450,30-10-2025,P1117,C3372,10,UPI,West,4720,493.35
42451,01-10-2025,P0866,C8956,9,UPI,West,13257,1746.02
42452,05-10-2025,P0973,C9087,5,UPI,West,2935,532.87
42453,15-12-2025,P0923,C4997,3,Net Banking,South,3567,44.21
42454,21-10-2025,P0302,C9590,7,UPI,East,11249,1313.64
42455,13-02-2025,P0160,C9099,10,Net Banking,South,6990,834.54
42456,17-02-2025,P0205,C3680,7,UPI,East,17297,662.03
42457,13-03-2025,P0064,C9064,2,Card,South,1178,251.24
42458,16-12-2025,P0406,C8573,6,Card,West,14724,2705.27
42459,25-09-2025,P0320,C6494,7,UPI,East,14084,3085.89
42460,17-03-2025,P0431,C1877,3,Card,North,6315,390.61
42461,31-08-2025,P0257,C4763,7,Card,Central,3157,191.07
42462,23-02-2025,P0247,C1587,9,Cash,West,18027,-163.21
42463,07-03-2025,P0292,C1347,8,UPI,West,1520,84.19
42464,15-03-2025,P0473,C7218,7,UPI,Central,1204,127.99
42465,25-03-2025,P0091,C6803,2,UPI,West,3104,152.14
42466,23-12-2025,P0831,C5165,3,Cash,East,2442,146.12
42467,12-12-2025,P0558,C8023,8,UPI,South,16792,2407.45
42468,26-08-2025,P1198,C2184,3,upi,South,162,39.69
42469,12-02-2025,P1037,C6233,10,UPI,South,19000,161.1
42470,02-01-2025,P0685,C5342,1,Card,North,1241,136.75
42471,18-07-2025,P0439,C1147,8,Cash,East,16128,2074.33
42472,05-07-2025,P0427,C2616,2,UPI,North,388,64.95
42473,21-01-2025,P0018,C2989,3,Cash,East,6345,211.74
42474,01-08-2025,P0721,C8082,3,upi,East,5721,483.7
42475,10-05-2025,P0627,C4591,1,Card,West,1697,34.01
42476,04-07-2025,P0270,C9390,10,UPI,Central,11910,1068.32
42477,16-06-2025,P0835,C9754,9,upi,Central,17676,3464.27
42478,23-02-2025,P1059,C6721,9,UPI,East,4653,262.19
42479,03-07-2025,P1106,C4934,2,Cash,South,684,45.1
42480,03-11-2025,P0301,C3198,9,upi,North,13545,2593.23
42481,29-01-2025,P1139,C3691,9,Cash,South,8946,-48.6
42482,30-01-2025,P0491,C8408,3,Cash,South,5229,5.04
42483,24-06-2025,P0138,C4949,6,UPI,East,10872,1158.18
42484,10-10-2025,P0503,C5082,3,Card,North,2607,-10.77
42485,29-04-2025,P0422,C8710,6,Cash,East,10908,1825.37
42486,17-03-2025,P0012,C9267,3,Cash,East,1656,74.22
42487,06-03-2025,P0980,C3816,2,Cash,North,3900,-51.32
42488,21-01-2025,P0042,C9228,3,Cash,West,5463,697.54
